"StationUse_RecordID","STATION","DESCRIPTION","DEC_LAT","DEC_LONG","RIVER_MILE","LLID","STREAM_NAME","RIVER_MILE_LAKE","LAKE_LLID","LAKE_NAME","GIS_Source_LAKE","USE","DontUse_2010","RMLLID_Verified","GIS_Source","LOCATION_VERIFIED_2010","HUC_3rd_Field","Bio_Macro_Data","CASCADE_LAKES","MARINE_WATERS","STRATIFIED_Natural_Lake","ESTUARY","LAKE","MARINE_COASTAL_REC","Enterro_Data","DHS_Station_Type","DHS_Station_Type_Num","EPA_BEACH_ID","BEACH_NAME","ELEVATION_FT","WRD_Basin","Comments","USE_2004","Reviewed_Permit_Writers","RIVER_MILE_2004","LLID_2004","USE_Bacteria","Salinity_Max","Conductivity_Max","PondResSmall"
8730,31378,"Green Point Creek",45.59642,-121.70926,3.5,1216443455871,"Green Point Creek",NA,NA,NA,NA,1,0,0,NA,0,"Middle Columbia",1,0,0,0,0,0,0,0,NA,NA,NA,NA,2008,"Hood",NA,1,0,3.5,1216443455871,1,NA,49,0
8731,14607,"DEQ271, Oregon State Park, Lapine Campground day use area",43.7725,-121.535,NA,NA,"Deschutes River",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Groundwater.",0,0,NA,NA,0,NA,108,0
8732,25644,"Yaquina Bay off north jetty",44.617782,-124.06526,3.6,1240830446097,"Yaquina River",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,"Mid Coast","Estuary Source 17.",1,0,3.6,1240830446097,1,32.4,NA,0
8733,14578,"DEQ121, Ponderosa Pines No. 1 Map 121",43.700833,-121.582778,NA,NA," ",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Groundwater. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,445,0
8734,34249,"Cracker Creek above Wind Creek confluence at bridge crossing",44.779647,-118.202668,2.92,1182058447415,"Cracker Creek",NA,NA,NA,NA,1,0,1,"100K",0,"Middle Snake-Powder",0,0,0,0,0,0,0,0,NA,NA,NA,NA,5046,"Powder",NA,0,0,0,NA,1,NA,148,0
8735,33917,"Price Creek near mouth (Luckiamute, Willamette)",44.6876,-123.4419,0.16,1234440446859,"Price Creek",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,315,"Willamette",NA,0,0,0,NA,1,NA,161,0
9048,28373,"Munger Creek at Kincaid Road (Applegate, Rogue)",42.2072,-123.32419,1.12,1233031422056,"Munger Creek",NA,NA,NA,NA,1,0,1,"100K",0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1660,"Rogue",NA,0,0,NA,NA,1,NA,137.7,0
9049,32074,"Rock Creek at 172nd, Stony Brook Court",45.42278,-122.48485,1.67,1225134454085,"Rock Creek",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,367,"Willamette",NA,0,0,0,NA,1,NA,180,0
9050,22657,"Ditch from CAFO north of Nestucca River bridge on Hwy 101",0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"No lat/long.",0,0,NA,NA,0,NA,79,0
9051,22591,"West Creek at Hwy 101",45.27689,-123.8304,0.1,1238296452753,"West Creek",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,85,"North Coast",NA,1,0,0.1,1238296452753,1,0.1,67,0
9052,16757,"Kerby Landfill Monitoring Well MW-4S",42.213611,-123.624722,NA,NA,"Reeves Creek",NA,NA,NA,NA,0,1,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Rogue","Groundwater. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,234,0
9053,34069,"Clear Creek at mouth",45.3564,-121.93924,0.15,1219397453543,"Clear Creek",NA,NA,NA,NA,1,0,1,"100K",0,"Lower Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1440,"Sandy",NA,0,0,0,NA,1,NA,NA,0
9054,29275,"16530 SE Foster Road, Portland",45.4736,-122.4936,0.36,1224988454776,"Kelly Creek",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,328,"Willamette","Checked LASAR - this is a pesticide surface water sample on Kelly Creek.",0,0,NA,NA,1,NA,NA,0
9055,25170,"Umpqua River at Scott Creek Boat Ramp",43.366375,-123.70114,34.6,1242038436694,"Umpqua River",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1378,"South Coast",NA,1,0,34.6,1242038436694,1,NA,91,0
9056,23916,"Rush Creek, 1.3 miles on FSR 415 and hike downstream 1/4 mile (South Fork McKenzie, McKenzie)",44.126649,-122.255055,0.7,1222436441264,"Rush Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,1890,"Willamette",NA,1,0,0.7,1222436441264,1,NA,24,0
9057,32031,"Port of Astoria, discharge pipe",46.18691,-123.86573,0,NA,"Columbia River",NA,NA,NA,NA,0,1,0,NA,0,"Lower Columbia",0,0,0,0,1,0,0,0,NA,NA,NA,NA,3,"North Coast","Industrial Effluent. Estuary determined by salinty or conductivity and verified by GIS.",0,0,0,NA,0,16,NA,0
9058,14719,"DEQ277, Michael Stough, 15063 E. River Loop Drive",43.789722,-121.573083,NA,NA,"Fall River",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Groundwater.",0,0,NA,NA,0,NA,93,0
9059,34144,"Windy Creek at Fir Point Lane (Cow, South Umpqua)",42.759,-123.4035,1.71,1234189427400,"Windy Creek",NA,NA,NA,NA,1,0,1,"100K",0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1457,"Umpqua",NA,0,0,0,NA,1,NA,NA,0
9060,21646,"Statewide Fluoride Splits - Dallas",44.923916,-123.37021,NA,NA,"Rickreall Creek",NA,NA,NA,NA,0,1,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Willamette","Drinking water.",0,0,NA,NA,0,NA,NA,0
9061,30729,"Ecola CR at CR edge near Logan CR",45.9025,-123.9602,29.713,1240637462558,NA,NA,NA,NA,NA,1,0,1,"100K",1,"Northern Oregon Coastal",0,0,0,0,1,0,1,1,"Freshwater",2,"OR277842","Cannon Beach",0,"North Coast","Estuary determined by salinty or conductivity and verified by GIS. Beach outlet of Ecola Creek 1239661458957.",1,0,0,NA,1,3.2,NA,0
9062,22571,"Habitat2 (LE)",43.824003,-121.464156,NA,NA,"Deschutes River",NA,NA,NA,NA,0,1,0,"100K",0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Septic effluent samples only. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,613,0
9077,28573,"Long Tom River at Hwy 36",44.1902,-123.2782,18.3,1232400443847,"Long Tom River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,312,"Willamette",NA,1,0,18.3,1232400443847,1,NA,113.8,0
9078,24245,"Tillamook 1 (PWSID 00893) Tillamook, Well 3",0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"Drinking water.",0,0,NA,NA,0,NA,NA,0
9079,32415,"South Fork Coos River at River Mile 16 near mile post 2",43.3815,-123.9843,10.91,1240991433776,"South Fork Coos River",NA,NA,NA,NA,1,0,1,"100K",0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,39,"South Coast",NA,0,0,0,NA,1,NA,NA,0
9080,30345,"Dog River",45.46365,-121.56626,0.2,1215670454662,"Dog River",NA,NA,NA,NA,1,0,0,NA,0,"Middle Columbia",1,0,0,0,0,0,0,0,NA,NA,NA,NA,2162,"Hood",NA,1,0,0.2,1215670454662,1,NA,86,0
9081,24002,"OR2000-0020, Columbia River 20",45.59403,-122.58176,108.1,1240483462464,"Columbia River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,7,"Willamette",NA,1,0,108.1,1240483462464,1,0.06,131,0
9082,32117,"Carli Creek",45.4006,-122.5469,0.31,1225530453996,NA,NA,NA,NA,NA,1,0,1,"NHD",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Willamette","No 100K/24K stream for Carli Cr, but a short stream is visible on 2005 orthophotos. Need fake LLID (Clackamas River is 1250 ft from site 1226050453723).",0,0,0,NA,1,NA,NA,0
9083,31897,"Joseph WWTP effluent at holding pond #4",45.36967,-117.22018,0,NA,"Swamp Creek",NA,NA,NA,NA,0,1,0,NA,0,"Lower Snake",0,0,0,0,0,0,0,0,NA,NA,NA,NA,4065,"Grande Ronde","Municipal Effluent. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,1,0,NA,0,NA,450,0
9084,22482,"Beaver Creek at second Hwy 101 bridge (Nestucca)",45.286567,-123.821581,0.9,1238275452753,"Beaver Creek",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,95,"North Coast",NA,1,0,0.9,1238275452753,1,NA,86,0
9085,31874,"Butte Creek at Butte Creek Road LD",45.0328,-122.6374,16.1,1227735451611,"Butte Creek",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,1,NA,NA,NA,NA,538,"Willamette",NA,0,0,0,NA,1,NA,60,0
9086,23100,"Spring 0.5 miles south of Shaffer Road & downstream of Spring Creek and East Fork Spring Creek",45.734758,-118.700403,1.4,1186878457190,"Spring Creek",NA,NA,NA,NA,1,0,0,NA,0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1476,"Umatilla","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,1.4,1186878457190,1,NA,998,0
9087,13113,"Unamed tributary to Sutherlin Creek at Wilbur Road",43.316389,-123.348889,2,1233769433002,"Sutherlin Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,449,"Umpqua","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,2,1233769433002,1,NA,285,0
9088,30354,"Little Sandy Creek",45.41101,-121.94805,14.5,1222080454261,"Little Sandy Creek",NA,NA,NA,NA,1,0,0,NA,0,"Lower Columbia",1,0,0,0,0,0,0,0,NA,NA,NA,NA,2858,"Sandy",NA,1,0,14.5,1222080454261,1,NA,26,0
9089,13374,"Umpqua River 1 mile upstream of Reedsport",43.698333,-124.071944,11.7,1242038436694,"Umpqua River",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,"Umpqua","Estuary Source 16.",1,0,11.7,1242038436694,1,30,23300,0
9090,32492,"Harrisburg Boat Ramp",0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"No lat/long.",0,0,0,NA,0,NA,NA,0
9091,26819,"Five River",44.282918,-123.82048,11.9,1238291443583,"Five Rivers",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,348,"Mid Coast",NA,1,0,11.9,1238291443583,1,NA,49,0
9119,30677,"Cozine Creek at mouth (South Yamhill)",45.20556,-123.18972,0.1,1231877452053,"Cozine Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,85,"Willamette","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,0.1,1231877452053,1,NA,584,0
9120,32008,"Walla Walla River at Pepper's Bridge",45.988002,-118.374233,41.37,1189393460624,"Walla Walla River",NA,NA,NA,NA,1,0,1,"100K",0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,814,"Walla Walla",NA,0,0,0,NA,1,NA,100,0
9121,18752,"Farmers Irrigation District Canal, downstream of Fid Diversion",45.612917,-121.624861,11.5,1215067457204,"Hood River",NA,NA,NA,NA,1,0,0,NA,0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,830,"Hood",NA,1,0,11.5,1215067457204,1,NA,NA,0
9122,22539,"DEQ518, Smith, 52817 Bridge Drive",43.7185,-121.495511,NA,NA,"Little Deschutes River",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Groundwater.",0,0,NA,NA,0,NA,108,0
9123,25883,"DEQ2124, 56083 Gothard Way (MW)",43.836417,-121.481633,0,NA,"Deschutes River",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,4183,"Deschutes","Groundwater. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,273,0
9124,29793,"Collins Products LLC-Klamath County, industrial effluent",42.1641,-121.835,0,NA,"Klamath River",NA,NA,NA,NA,0,1,0,NA,0,"Klamath",0,0,0,0,0,0,0,0,NA,NA,NA,NA,4091,"Klamath","Industrial Effluent.",0,1,NA,NA,0,NA,NA,0
9125,10523,"Nestucca R at Cloverdale",45.2071,-123.8902,7.2,1239555451826,"Nestucca River",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,16,"North Coast","Estuary determined by salinty or conductivity and verified by GIS.",1,0,7.2,1239555451826,1,6.1,10000,0
9126,12552,"McKenzie River at Mckenzie Bridge",44.174167,-122.161389,62.6,1230673441173,"McKenzie River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1358,"Willamette",NA,1,0,62.6,1230673441173,1,NA,63,0
9127,23507,"Nehalem River upstream of Salmonberry River",45.750888,-123.651533,24,1238951456889,"Nehalem River",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,207,"North Coast",NA,1,0,24,1238951456889,1,NA,NA,0
9128,33694,"Middle Fork Wolf Creek",44.03974,-118.70792,0.32,1187050440359,"Middle Fork Wolf Creek",NA,NA,NA,NA,1,0,0,NA,1,"Middle Snake-Boise",1,0,0,0,0,0,0,0,NA,NA,NA,NA,4374,"Malheur",NA,0,0,0,NA,1,NA,98,0
9129,23023,"Grande Ronde River 100 feet downstream of Elgin WWTP outfall",45.577806,-117.913361,96.6,1169845460718,"Grande Ronde River",NA,NA,NA,NA,0,0,0,NA,0,"Lower Snake",0,0,0,0,0,0,0,0,NA,NA,NA,NA,2635,"Grande Ronde","Mixing zone.",1,1,96.6,1169845460718,1,NA,160,0
9130,31679,"Lytle Lake, south end of lake",45.6201,-123.9397,1.22,1239418456358,"Spring Creek",0,1239383456226,"Lytle, Lake","StreamNet",1,0,1,"100K",1,"Northern Oregon Coastal",0,0,0,0,0,1,0,0,NA,NA,NA,NA,10,"North Coast","Coastal lake looks like it may be an impoundment on Spring Creek.",0,0,NA,NA,1,NA,NA,0
9131,35566,"Indian Creek above 12th St. Culvert (Hood)",45.6973963887,-121.524323323,0.75,1215104457009,"Indian Creek",NA,NA,NA,NA,1,0,1,"100K",0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,482,"Hood",NA,0,0,0,NA,1,NA,NA,0
9132,31479,"Mill CR N FK at RM 9.4 (LC reference site)",45.4922,-121.4617,9.47,1213083455503,"North Fork Mill Creek",NA,NA,NA,NA,1,0,0,NA,1,"Middle Columbia",1,0,0,0,0,0,0,0,NA,NA,NA,NA,2907,"Hood",NA,0,0,NA,NA,1,NA,108,0
9133,10480,"Beaverton Creek at Cornelius Pass Road",45.520861,-122.89875,1.2,1229133455196,"Beaverton Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,154,"Willamette","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,1.2,1229133455196,1,NA,465,0
9134,25579,"Youngs River downstream of Fry Island at River Mile 2.8",46.13205,-123.81051,3.6,1238373461686,"Youngs River",NA,NA,NA,NA,1,0,0,NA,0,"Lower Columbia",0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,"North Coast","Estuary Source 3.",1,0,3.6,1238373461686,1,5.03,9000,0
9135,22966,"Lage Orchard Packing Plant outfall",45.651639,-121.495667,NA,NA,"",NA,NA,NA,NA,0,1,0,NA,0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Hood","Food Processing Waste. Mixing zone. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,1,NA,NA,0,NA,300,0
9136,35907,"Columbia River below the Hood River Hook above Wells Island Transect South Bank (left bank)",45.71456,-121.52796,164.7,1240483462464,"Columbia River",NA,NA,NA,NA,1,0,0,NA,0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,75,"Hood",NA,0,0,0,NA,1,NA,137,0
9137,35409,"Trail Creek at BLM Rd 32-1-33.3 Bridge (Upper Rogue)",42.747,-122.8256,8.2,1228089426459,"Trail Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,2379,"Rogue",NA,0,0,0,NA,1,NA,NA,0
9138,31579,"Nehalem River North Fork at River Mile 0.9",45.738765,-123.862125,0.92,1238777457315,"North Fork Nehalem River",NA,NA,NA,NA,1,0,1,"100K",0,"Northern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,"North Coast","Estuary Source 7.",0,0,NA,NA,1,1.4,2632,0
9139,30938,"Wishart Creek downstream of Basler Road",45.53457,-121.59313,2.5,1216017455658,"Wisehart Creek",NA,NA,NA,NA,1,0,0,NA,0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1532,"Hood","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,2.5,1216017455658,1,NA,317,0
9140,25181,"Roberts Creek at mouth",43.16445,-123.37687,0.2,1233751431666,"Roberts Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,463,"Umpqua","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,0.2,1233751431666,1,NA,362,0
9141,10623,"Kellogg Creek at Hwy 99E (Milwaukie)",45.441917,-122.640694,0.3,1226466454405,"Kellogg Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,43,"Willamette","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,0.3,1226466454405,1,NA,250,0
9142,33594,"PSU, sample from swim tunnel Room 609 SBI",45.5136,-122.6859,0,NA,"",NA,NA,NA,NA,0,1,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,151,"Willamette","Drinking water.",0,0,0,NA,0,NA,NA,0
9143,34035,"North Yamhill River at bridge on Moores Valley Road (North Yamhill)",45.3377,-123.2179,15.79,1231445452259,"North Yamhill River",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,154,"Willamette",NA,0,0,0,NA,1,NA,147.6,0
9144,33494,"Tickle Creek tributary near Sandy",45.409447,-122.285331,1.94,1223214454074,"Unnamed Stream",NA,NA,NA,NA,1,0,0,NA,1,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,738,"Willamette",NA,0,0,0,NA,1,NA,56,0
9145,14510,"Ronald W. Davis Well",45.574944,-120.295528,NA,NA,"Rock Creek",NA,NA,NA,NA,0,1,0,NA,0,"John Day",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"John Day","Groundwater. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,432,0
9146,34055,"Middle Fork Coquille River above Jim Belieu mouth",43.0162,-123.7011,31.29,1241173430339,"Middle Fork Coquille River",NA,NA,NA,NA,1,0,1,"100K",0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1053,"South Coast",NA,0,0,0,NA,1,NA,NA,0
9204,33969,"Little Luckiamute River at Smith Road (Luckiamute, Willamette)",44.79889,-123.31444,2.45,1232878447914,"Little Luckiamute River",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,200,"Willamette",NA,0,0,0,NA,1,NA,NA,0
9205,14599,"DEQ268, Edward A. Henkel,  53950 8th Street, Lapine 97739",43.76,-121.506944,NA,NA,"",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Groundwater.",0,0,NA,NA,0,NA,96,0
9206,17132,"Willanch Branch Near Coos Bay",43.423083,-124.1205,2.5,1241601434067,"Willanch Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,236,"South Coast","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,2.5,1241601434067,1,24,580,0
9207,25788,"Crooked Creek at Trophy Pond",42.646331,-121.944108,5.5,1219457425985,"Crooked Creek",NA,NA,NA,NA,1,0,0,NA,0,"Klamath",0,0,0,0,0,0,0,0,NA,NA,NA,NA,4301,"Klamath",NA,1,0,5.5,1219457425985,1,NA,81,0
9208,23275,"Wolf Creek at Hwy 26",45.761779,-123.296195,108.3,1238951456889,"Nehalem River",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,761,"North Coast",NA,1,0,108.3,1238951456889,1,NA,NA,0
9209,14619,"DEQ210, Pacific Gas Transmission Co. sub-station 12",43.822222,-121.423333,NA,NA,"",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Groundwater. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,431,0
9210,11373,"Evans Creek downstream of Wimer",42.533139,-123.159528,8.2,1231755424330,"Evans Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1112,"Rogue","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,8.2,1231755424330,1,NA,244,0
9211,25270,"Amazon Creek, tributary to Long Tom River, at High Pass Road",44.215278,-123.250556,1.3,1232651442279,"Amazon Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,315,"Willamette","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,1.3,1232651442279,1,NA,283.1,0
9212,24016,"OR2000-0034, Columbia River 34",46.24636,-123.86455,10.4,1240483462464,"Columbia River",NA,NA,NA,NA,1,0,0,NA,0,"Lower Columbia",0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,"North Coast","Estuary Source 3.",1,0,10.4,1240483462464,1,25,NA,0
9213,20719,"Tillamook Bay",45.523611,-123.929167,2.7,1239378455599,"Tillamook Bay",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,1,0,1,0,NA,NA,NA,NA,0,"North Coast","Estuary Source 15.",1,0,2.7,1239378455599,1,NA,NA,0
9214,23816,"Little South Fork Kilchis River at River Mile 1.93",45.545668,-123.754676,2,1237851455352,"Little South Fk Kilchis River",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,223,"North Coast",NA,1,0,2,1237851455352,1,NA,61,0
9215,12243,"Clark Creek at Dole Road off I-5 at Exit 113",43.071667,-123.3575,0.9,1233683430763,"Clark Branch",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,594,"Umpqua","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,0.9,1233683430763,1,NA,391,0
9216,10832,"Willamette River at Old West Linn Bridge",45.359333,-122.6085,25.8,1227618456580,"Willamette River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,7,"Willamette",NA,1,0,25.8,1227618456580,1,NA,NA,0
9217,20699,"Coos Bay",43.413889,-124.206667,10.1,1243397433543,"Coos Bay",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,1,0,1,0,NA,NA,NA,NA,0,"South Coast","Estuary Source 4.",1,0,10.1,1243397433543,1,NA,NA,0
9218,32272,"Columbia River at River Mile 11.5, 0.5 nautical miles northeast of green marker #29",46.194103,-123.891513,8.88,1240483462464,"Columbia River",NA,NA,NA,NA,1,0,1,"100K",0,"Lower Columbia",0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,"North Coast","Estuary Source 3.",0,0,0,NA,1,7.2,NA,0
9219,32174,"Coos Bay Isthmus Slough, 0.7 nautical miles north of Manning Gulch",43.271195,-124.225384,9.97,1241999433841,"Isthmus Slough",NA,NA,NA,NA,1,0,1,"100K",0,"Southern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,"South Coast","Estuary Source 4.",0,0,0,NA,1,25.5,NA,0
9220,31570,"Columbia River at River Mile 15.5, 1.6 nautical miles north of Marker #37",46.222003,-123.833209,11.92,1240483462464,"Columbia River",NA,NA,NA,NA,1,0,1,"100K",0,"Lower Columbia",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,"North Coast","Estuary Source 3.",0,0,NA,NA,1,2.2,NA,0
9221,34287,"Storm drain discharge at Hwy 99 into Griffin Creek",42.380453,-122.924656,1.07,1229250423955,"Griffin Creek",NA,NA,NA,NA,1,0,1,"100K",0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Rogue",NA,0,0,0,NA,1,NA,NA,0
9222,23902,"Bull Run River, 1 mile downstream of Log Cr (Sandy, Willamette)",45.508345,-121.93293,19.2,1222471454463,"Bull Run River",NA,NA,NA,NA,1,0,0,NA,0,"Lower Columbia",1,0,0,0,0,0,0,0,NA,NA,NA,NA,1608,"Sandy",NA,1,0,19.2,1222471454463,1,NA,27,0
9223,28473,"Muddy Creek at River Mile 2.2 (Deer Creek, South Yamhill)",45.14139,-123.32083,2.2,1232892451257,"Muddy Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,177,"Willamette","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,2.2,1232892451257,1,NA,321,0
