OBJECTID,Unique_ID,LLID,LAKE_LLID,RF,Distance,AGENCY,AGENCY_ID,STATION_ID,DEC_LAT,DEC_LONG,DATUM,DESCRIPTION,DESCRIPT_1,LLID_Strea,Str_LLID,Str_name,LAKE_LLID,LAKE_NAME,Unique_ID_,QAQC1,QAQC,QAQC2,Has Duplicate Station,Comments
881,985,1245315428055,,38128.54,-158.22,Oregon Department of Environmental Quality,ODEQ,29553,42.76988000000,-124.46060000000,NAD83,Elk River Bagley Creek at mouth,NA,NA,NA,NA,NA,NA,985,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
882,986,1244794429108,,11180.77,251.09,Oregon Department of Environmental Quality,ODEQ,25854,42.89111100000,-124.46111100000,NAD83,Willow Creek (tributary to Floras Creek) at Hwy 101,NA,NA,NA,NA,NA,NA,986,Needs Secondary Review,,Correct,,
883,987,1244569430006,,6402.65,-139.29,Oregon Department of Environmental Quality,ODEQ,36634,42.98605000000,-124.46128000000,NAD83,New River Abv Croft Lake Outlet,NA,NA,NA,NA,NA,NA,987,Needs Secondary Review,,Correct,,
884,988,1244667429704,,940.47,-164.36,Oregon Department of Environmental Quality,ODEQ,36633,42.96920000000,-124.46420000000,NAD83,Bethel Cr at Bridge NR Mouth US of New Lake Outlet,NA,NA,NA,NA,NA,NA,988,Needs Secondary Review,,Correct,,
885,989,1244569430006,,12643.35,37.18,Oregon Department of Environmental Quality,ODEQ,36614,42.97004000000,-124.46691000000,NAD83,Bethel Cr New Lake Outlet,NA,NA,NA,NA,NA,NA,989,Needs Secondary Review,,Correct,,
886,990,1244569430006,,13053.60,132.23,Oregon Department of Environmental Quality,ODEQ,36613,42.96903000000,-124.46766000000,NAD83,New River South of New Lake Outlet,NA,NA,NA,NA,NA,NA,990,Needs Secondary Review,,Correct,,
887,991,1244569430006,,16282.20,-293.23,Oregon Department of Environmental Quality,ODEQ,36612,42.96198000000,-124.47374000000,NAD83,New River at 2002-2003 Breach Site (RM 3.1),NA,NA,NA,NA,NA,NA,991,Needs Secondary Review,,Correct,,
888,992,1244777427353,,1629.68,150.38,Oregon Department of Environmental Quality,ODEQ,25848,42.73888900000,-124.47444400000,NAD83,Hubbard Creek below North Fork,NA,NA,NA,NA,NA,NA,992,Needs Secondary Review,,Correct,,
889,993,1244756427384,,4665.89,-194.21,Oregon Department of Environmental Quality,ODEQ,36314,42.75085100000,-124.47464800000,NAD83,City of Port Orford Intake PWS# 4100670 Hubbard Creek,NA,NA,NA,NA,NA,NA,993,Needs Secondary Review,,Likely Correct,,North Fork Hubbard Creek
890,994,1244794429108,,2784.08,17.13,Oregon Department of Environmental Quality,ODEQ,28297,42.90450000000,-124.47550000000,NAD83,Willow Creek at County Bridge (Floras Creek),NA,NA,NA,NA,NA,NA,994,Needs Secondary Review,,Correct,,
891,995,1244777427353,,737.16,97.92,Oregon Department of Environmental Quality,ODEQ,36600,42.73706000000,-124.47668000000,NAD83,Hubbard Cr at Hwy 101,NA,NA,NA,NA,NA,NA,995,Needs Secondary Review,,Correct,,
892,996,1244856428202,,940.81,131.27,Oregon Department of Environmental Quality,ODEQ,28312,42.82100000000,-124.48250000000,NAD83,Crystal Creek at Hwy 101 (Sixes River tributary),NA,NA,NA,NA,NA,NA,996,Needs Secondary Review,,Correct,,
893,997,1245439428541,,24923.10,-127.17,Oregon Department of Environmental Quality,ODEQ,36661,42.81983000000,-124.48590000000,NAD83,Sixes R US of Crystal Cr,NA,NA,NA,NA,NA,NA,997,Needs Secondary Review,,Correct,,
894,998,1244923429259,,3427.44,177.96,Oregon Department of Environmental Quality,ODEQ,36609,42.93080000000,-124.48590000000,NAD83,Langlois Creek at RM 0.65 Bend to South,NA,NA,NA,NA,NA,NA,998,Needs Secondary Review,,Correct,,
895,999,1244856428202,,0.00,,Oregon Department of Environmental Quality,ODEQ,35431,42.82060000000,-124.48610000000,NAD83,Crystal Creek at confl. w/Sixes River,NA,NA,NA,NA,NA,NA,999,Needs Secondary Review,,Manually Revised with IRL tool,,
896,1000,1244569430006,,26808.43,29.74,Oregon Department of Environmental Quality,ODEQ,36607,42.93610000000,-124.48621000000,NAD83,New River Ditch Trib (at 5.1) Near Mouth,NA,NA,NA,NA,NA,NA,1000,Needs Secondary Review,,Correct,,
897,1001,1244569430006,,26874.17,-71.82,Oregon Department of Environmental Quality,ODEQ,36606,42.93576000000,-124.48676000000,NAD83,New River South of Bono Slough,NA,NA,NA,NA,NA,NA,1001,Needs Secondary Review,,Correct,,
898,1002,1245439428541,,22969.76,63.09,Oregon Department of Environmental Quality,ODEQ,36671,42.82260000000,-124.49130000000,NAD83,Sixes R Blw Crystal Cr From Small Gravel Bar Right,NA,NA,NA,NA,NA,NA,1002,Needs Secondary Review,,Correct,,
899,1003,1244923429259,,35.12,-15.64,Oregon Department of Environmental Quality,ODEQ,36610,42.92581000000,-124.49220000000,NAD83,Langlois Creek at Mouth,NA,NA,NA,NA,NA,NA,1003,Needs Secondary Review,,Correct,,
900,1004,1244569430006,,30810.05,-26.12,Oregon Department of Environmental Quality,ODEQ,36605,42.92560000000,-124.49260000000,NAD83,New River South of Hanson Slough,NA,NA,NA,NA,NA,NA,1004,Needs Secondary Review,,Correct,,
901,1005,1244974429130,,1361.94,79.70,Oregon Department of Environmental Quality,ODEQ,23931,42.91442000000,-124.49281000000,NAD83,Mainstem Floras Creek above Floras Lake outlet,NA,NA,NA,NA,NA,NA,1005,Needs Secondary Review,,Correct,,
902,1006,1245128427431,,19195.98,-1247.60,Oregon Department of Environmental Quality,ODEQ,36579,42.77370000000,-124.49683000000,NAD83,Mill Creek at North Crossing of Hwy 101,NA,NA,NA,NA,NA,NA,1006,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
903,1007,1245128427431,,14846.75,0.72,Oregon Department of Environmental Quality,ODEQ,36761,42.76760600000,-124.49778800000,NAD83,Mill Creek at Mid Crossing of Hwy 101 (Garrison Lake),NA,NA,NA,NA,NA,NA,1007,Needs Secondary Review,,Correct,,
904,1008,1244974429131,,663.49,-2.14,Oregon Department of Environmental Quality,ODEQ,23930,42.91153000000,-124.49812200000,NAD83,"Floras Lake outlet near mouth, Floras Creek mainstem",NA,NA,NA,NA,NA,NA,1008,Needs Secondary Review,,Further Review Needed,,Looks to be boulder creek now flores creek. No lake visible
905,1009,1245315428055,,16133.99,3418.63,Oregon Department of Environmental Quality,ODEQ,36508,42.81064000000,-124.49864000000,NAD83,Cedar Creek Headwaters Near Cape Blanco Road (Elk R),NA,NA,NA,NA,NA,NA,1009,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
906,1010,1245128427431,,17333.75,-750.75,Oregon Department of Environmental Quality,ODEQ,36580,42.77327000000,-124.49904000000,NAD83,Mill Creek at Rose Way (Garrison Lake),NA,NA,NA,NA,NA,NA,1010,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
907,1011,1245128427431,,9313.97,-193.37,Oregon Department of Environmental Quality,ODEQ,36762,42.75510000000,-124.49980000000,NAD83,Mill Creek at Arizon St (Garrison Lake),NA,NA,NA,NA,NA,NA,1011,Needs Secondary Review,,Correct,,
908,1012,1245315428055,,16133.99,1756.07,Oregon Department of Environmental Quality,ODEQ,36565,42.80605900000,-124.50082600000,NAD83,Cedar Cr Halfway Between Logs,NA,NA,NA,NA,NA,NA,1012,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
909,1013,1245128427431,,17059.97,9.38,Oregon Department of Environmental Quality,ODEQ,36581,42.77191000000,-124.50149000000,NAD83,Mill Cr at Silver Butte Rd (Garrison Lake),NA,NA,NA,NA,NA,NA,1013,Needs Secondary Review,,Correct,,
910,1014,1245315428055,,15850.72,1540.81,Oregon Department of Environmental Quality,ODEQ,36566,42.80515000000,-124.50240000000,NAD83,Cedar Cr at BBQ,NA,NA,NA,NA,NA,NA,1014,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
911,1015,1245315428055,,15734.65,914.97,Oregon Department of Environmental Quality,ODEQ,34312,42.80300000000,-124.50320000000,NAD83,Cedar Creek at Pit Road (Elk),NA,NA,NA,NA,NA,NA,1015,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
912,1016,1245128427431,,8334.13,-585.63,Oregon Department of Environmental Quality,ODEQ,36577,42.75241000000,-124.50338000000,NAD83,Garrison Lake Trib Buffington Pond Upstream of Pinehurst Rd,NA,NA,NA,NA,NA,NA,1016,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
913,1017,1245439428541,,19425.16,36.70,Oregon Department of Environmental Quality,ODEQ,36672,42.82548000000,-124.50361000000,NAD83,Sixes R at Pilings,NA,NA,NA,NA,NA,NA,1017,Needs Secondary Review,,Correct,,
914,1018,1245128427431,,9940.06,2005.10,Oregon Department of Environmental Quality,ODEQ,36586,42.76040000000,-124.50454000000,NAD83,Garrison Lake Trib at Paradise Pt Rd,NA,NA,NA,NA,NA,NA,1018,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
915,1019,1245128427431,1245055427545,7452.46,94.64,Oregon Department of Environmental Quality,ODEQ,13787,42.75425000000,-124.50677800000,NAD83,Garrison Lake at deepest point,NA,NA,NA,NA,NA,NA,1019,Needs Secondary Review,,Correct,,Added Lake LLID
916,1020,1245128427431,,2402.84,-1168.37,Oregon Department of Environmental Quality,ODEQ,36585,42.74750000000,-124.50727000000,NAD83,Garison Lake Trib from Sewage Disposal Pond at Trail,NA,NA,NA,NA,NA,NA,1020,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
917,1021,1245128427431,,3226.05,-1077.96,Oregon Department of Environmental Quality,ODEQ,36584,42.74842000000,-124.50748000000,NAD83,Garrison Lake Trib from Sewage Disposal Ponds at Rd,NA,NA,NA,NA,NA,NA,1021,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
918,1022,1245315428055,,13853.61,1351.31,Oregon Department of Environmental Quality,ODEQ,28301,42.79560000000,-124.50920000000,NAD83,Cedar Creek at McKenzie Road Bridge (Elk Creek),NA,NA,NA,NA,NA,NA,1022,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
919,1023,1245315428055,,13981.54,1558.74,Oregon Department of Environmental Quality,ODEQ,36760,42.79653000000,-124.51024000000,NAD83,Cedar Cr US of Bridge Above McKenzie Rd Bridge (Elk R),NA,NA,NA,NA,NA,NA,1023,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
920,1024,1245128427431,,6017.50,1706.99,Oregon Department of Environmental Quality,ODEQ,36759,42.76020000000,-124.51060000000,NAD83,Garrison Lake Trib to NW Arm at Paradise Point Rd,NA,NA,NA,NA,NA,NA,1024,Needs Secondary Review,,Potential Digitization,,"Stream in NHDH, not in DEQ streams"
921,1025,1245128427431,1245055427545,3605.66,61.91,Oregon Department of Environmental Quality,ODEQ,36576,42.75063000000,-124.51142000000,NAD83,Garrison Lake South Arm Deepest Point,NA,NA,NA,NA,NA,NA,1025,Needs Secondary Review,,Correct,,Added Lake LLID
922,1026,1245439428541,,16654.04,-23.09,Oregon Department of Environmental Quality,ODEQ,36673,42.82548000000,-124.51153000000,NAD83,Sixes R under Powerline,NA,NA,NA,NA,NA,NA,1026,Needs Secondary Review,,Correct,,
923,1027,1245128427431,1245055427545,5995.63,,Oregon Department of Environmental Quality,ODEQ,36582,42.76012000000,-124.51291000000,NAD83,Garrison Lake Below Paradise Point Rd,NA,NA,NA,NA,NA,NA,1027,Needs Secondary Review,,Manually Revised with IRL tool,,Added Lake LLID
924,1028,1245252427944,,2884.98,-17.96,Oregon Department of Environmental Quality,ODEQ,36559,42.79963000000,-124.51917000000,NAD83,Swamp Cr at Lower Reservoir US End Fish Passage Culvert,NA,NA,NA,NA,NA,NA,1028,Needs Secondary Review,,Correct,,
925,1029,1245252427944,,1687.17,-158.42,Oregon Department of Environmental Quality,ODEQ,28299,42.79630000000,-124.51980000000,NAD83,Swamp Creek at lower culvert (Elk Creek),NA,NA,NA,NA,NA,NA,1029,Needs Secondary Review,,Correct,,
926,1030,1245252427944,,626.55,13.32,Oregon Department of Environmental Quality,ODEQ,36560,42.79507000000,-124.52355000000,NAD83,Swamp Cr at Mouth (Elk),NA,NA,NA,NA,NA,NA,1030,Needs Secondary Review,,Correct,,
927,1031,1245315428055,,4933.93,144.20,Oregon Department of Environmental Quality,ODEQ,36556,42.79376000000,-124.52423000000,NAD83,Elk River above Swamp Creek,NA,NA,NA,NA,NA,NA,1031,Needs Secondary Review,,Correct,,
928,1032,1245315428055,,3179.63,152.02,Oregon Department of Environmental Quality,ODEQ,36537,42.79841000000,-124.52622000000,NAD83,Elk River Estuary Approx 1.08 MI from Mouth,NA,NA,NA,NA,NA,NA,1032,Needs Secondary Review,,Correct,,
929,1033,1245315428055,,3818.65,-58.72,Oregon Department of Environmental Quality,ODEQ,36536,42.79652000000,-124.52625000000,NAD83,Elk River Estuary Approx 1.2 MI from Mouth,NA,NA,NA,NA,NA,NA,1033,Needs Secondary Review,,Correct,,
930,1034,1245439428541,,9200.12,50.08,Oregon Department of Environmental Quality,ODEQ,36674,42.84105000000,-124.52629000000,NAD83,Sixes R Abv Estuary,NA,NA,NA,NA,NA,NA,1034,Needs Secondary Review,,Correct,,
931,1035,1245315428055,,903.69,99.79,Oregon Department of Environmental Quality,ODEQ,36510,42.80444000000,-124.52910000000,NAD83,Elk River Estuary Mid Beach Section,NA,NA,NA,NA,NA,NA,1035,Needs Secondary Review,,Correct,,
932,1036,1245439428541,,7112.13,112.06,Oregon Department of Environmental Quality,ODEQ,36676,42.84018000000,-124.53380000000,NAD83,Sixes R Upper End of Estuary,NA,NA,NA,NA,NA,NA,1036,Needs Secondary Review,,Correct,,
933,1037,1245315428055,,0.00,,Oregon Department of Environmental Quality,ODEQ,36524,42.81242000000,-124.53481000000,NAD83,Elk River Estuary near Mouth,NA,NA,NA,NA,NA,NA,1037,Needs Secondary Review,,Manually Revised with IRL tool,,
934,1038,1245439428541,,5741.70,-82.79,Oregon Department of Environmental Quality,ODEQ,34309,42.84160000000,-124.53630000000,NAD83,Sixes River at RM 1.1,NA,NA,NA,NA,NA,NA,1038,Needs Secondary Review,,Correct,,
935,1039,1245439428541,,4779.40,145.33,Oregon Department of Environmental Quality,ODEQ,36677,42.84429000000,-124.53648000000,NAD83,Sixes R Estuary Abv Parking Area,NA,NA,NA,NA,NA,NA,1039,Needs Secondary Review,,Correct,,
936,1040,1245439428541,,2338.17,148.60,Oregon Department of Environmental Quality,ODEQ,28912,42.85037500000,-124.53786300000,NAD83,"Sixes River, north of pinic area OR2002-0021",NA,NA,NA,NA,NA,NA,1040,Needs Secondary Review,,Correct,,
937,1041,1245439428541,,1033.01,-507.16,Oregon Department of Environmental Quality,ODEQ,36749,42.85170000000,-124.54289000000,NAD83,Sixes R Estuary Near Mouth,NA,NA,NA,NA,NA,NA,1041,Needs Secondary Review,,Correct,,
938,1050,1234876453005,,2785.68,-90.55,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR009,45.30021000000,-123.47740000000,WGS84,Tributary to Nestucca River,NA,NA,NA,NA,NA,NA,1050,Needs Secondary Review,,Correct,Yes,
939,1059,1234460432681,,117636.87,59.41,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR022,43.31079000000,-123.21151000000,WGS84,North Fork Umpqua River,NA,NA,NA,NA,NA,NA,1059,Needs Secondary Review,,Correct,Yes,
940,1070,1227710436165,,808.51,-107.95,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR043,43.61502000000,-122.76859000000,WGS84,Tributary to Sharps Creek,NA,NA,NA,NA,NA,NA,1070,Needs Secondary Review,,Likely Correct,Yes,Unnamed tributary
941,1071,1230064446868,,171493.30,38.74,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR044,44.75285000000,-122.51422000000,WGS84,North Fork Santiam,NA,NA,NA,NA,NA,NA,1071,Needs Secondary Review,,Correct,Yes,
942,1072,1196393447553,,497292.84,97.78,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR045,44.90148000000,-118.47777000000,WGS84,North Fork John Day,NA,NA,NA,NA,NA,NA,1072,Needs Secondary Review,,Correct,Yes,
943,1074,1239681418479,,113691.75,4037.03,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR047,42.07215000000,-124.00887000000,WGS84,Tributary to North Fork Smith River,NA,NA,NA,NA,NA,NA,1074,Needs Secondary Review,,Likely Correct,Yes,
944,1085,1230064446868,,74287.84,104.70,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR060,44.77724000000,-122.82012000000,WGS84,Santiam River,NA,NA,NA,NA,NA,NA,1085,Needs Secondary Review,,Likely Correct,Yes,North Santiam River
945,1086,1193015449167,,72116.02,-27.03,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR061,44.88506000000,-119.14906000000,WGS84,Middle Fork John Day,NA,NA,NA,NA,NA,NA,1086,Needs Secondary Review,,Correct,Yes,
946,1088,1188441432985,,62249.07,-103.27,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR065,43.18272000000,-118.87843000000,WGS84,Donner und Blitzen River,NA,NA,NA,NA,NA,NA,1088,Needs Secondary Review,,Correct,Yes,
947,1089,1237287431653,,11357.25,25.29,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR066,43.16793000000,-123.69130000000,WGS84,Tributary to Lost Creek,NA,NA,NA,NA,NA,NA,1089,Needs Secondary Review,,Correct,Yes,
948,1100,1234876453005,,2785.68,-90.55,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR009,45.30021000000,-123.47740000000,WGS84,Tributary to Nestucca River,NA,NA,NA,NA,NA,NA,1100,Needs Secondary Review,,Correct,Yes,
949,1109,1234460432681,,117636.87,59.41,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR022,43.31079000000,-123.21151000000,WGS84,North Fork Umpqua River,NA,NA,NA,NA,NA,NA,1109,Needs Secondary Review,,Correct,Yes,
950,1120,1227710436165,,808.51,-107.95,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR043,43.61502000000,-122.76859000000,WGS84,Tributary to Sharps Creek,NA,NA,NA,NA,NA,NA,1120,Needs Secondary Review,,Likely Correct,Yes,Unnamed tributary
951,1121,1230064446868,,171493.30,38.74,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR044,44.75285000000,-122.51422000000,WGS84,North Fork Santiam,NA,NA,NA,NA,NA,NA,1121,Needs Secondary Review,,Correct,Yes,
952,1122,1196393447553,,497292.84,97.78,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR045,44.90148000000,-118.47777000000,WGS84,North Fork John Day,NA,NA,NA,NA,NA,NA,1122,Needs Secondary Review,,Correct,Yes,
953,1124,1239681418479,,113691.75,4037.03,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR047,42.07215000000,-124.00887000000,WGS84,Tributary to North Fork Smith River,NA,NA,NA,NA,NA,NA,1124,Needs Secondary Review,,Likely Correct,Yes,
954,1135,1230064446868,,74287.84,104.70,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR060,44.77724000000,-122.82012000000,WGS84,Santiam River,NA,NA,NA,NA,NA,NA,1135,Needs Secondary Review,,Likely Correct,Yes,North Santiam River
955,1136,1193015449167,,72116.02,-27.03,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR061,44.88506000000,-119.14906000000,WGS84,Middle Fork John Day,NA,NA,NA,NA,NA,NA,1136,Needs Secondary Review,,Correct,Yes,
956,1138,1188441432985,,62249.07,-103.27,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR065,43.18272000000,-118.87843000000,WGS84,Donner und Blitzen River,NA,NA,NA,NA,NA,NA,1138,Needs Secondary Review,,Correct,Yes,
957,1139,1237287431653,,11357.25,25.29,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR066,43.16793000000,-123.69130000000,WGS84,Tributary to Lost Creek,NA,NA,NA,NA,NA,NA,1139,Needs Secondary Review,,Correct,Yes,
958,1143,1171446450502,1171523450626,5954.32,-15.40,EPA National Aquatic Resources Survey,NARS_WQX,NLA06608-0049,45.06232670000,-117.15335530000,WGS84,Clear Creek Reservoir,NA,NA,NA,NA,NA,NA,1143,Needs Secondary Review,,Correct,,Added Lake LLID
959,1144,1204806421469,1205226421980,26104.60,66.50,EPA National Aquatic Resources Survey,NARS_WQX,NLA06608-0290,42.19565150000,-120.52568580000,WGS84,Junipers Reservoir,NA,NA,NA,NA,NA,NA,1144,Needs Secondary Review,,Correct,,Added Lake LLID
960,1145,1193480433617,1194125434162,36303.77,-186.18,EPA National Aquatic Resources Survey,NARS_WQX,NLA06608-0306,43.41788270000,-119.41334770000,WGS84,Moon Reservoir,NA,NA,NA,NA,NA,NA,1145,Needs Secondary Review,,Correct,,Added Lake LLID
