"STREAM_LLID","LAKE_LLID","STATION","DEC_LAT","DEC_LONG","DESCRIPTION","RIVER_MILE","MATRIX","USE_Final"
"1225476427124",NA,"35654","42.615200000000002","-122.31272","ROGUE R SF AT RM 19.0","18.75","FW",1
"1231287420409",NA,"35656","42.031460000000003","-123.08154999999999","SQUAW CR AT RM 3.1","3.2200000000000002","FW",1
"1224617429114",NA,"35657","42.945459999999997","-122.45276","FLAT CR AT RM 2.8","3.3999999999999999","FW",1
"1223652430343",NA,"35658","43.040390000000002","-122.36493","LOST CR AT RM 0.4","2.9999999999999999E-2","FW",1
"1234576421395",NA,"35659","42.131920000000001","-123.36445999999999","GRAYBACK CR AT RM 5.7","5.9699999999999998","FW",1
"1236876426462",NA,"35660","42.643270000000001","-123.68677","HOWARD CR AT RM 0.2","0.20999999999999999","FW",1
"1224442424729",NA,"35661","42.466450000000002","-122.43138","WILLOW CR (RM 5.1) TRIB AT RM 1.0","1.0","FW",1
"1227202422154",NA,"35662","42.189529999999998","-122.71668","ASHLAND CR AT RM 2.3","2.3700000000000001","FW",1
"1225407421154",NA,"35664","42.11542","-122.51013","TYLER CR AT RM 1.6","1.6499999999999999","FW",1
"1235849426484",NA,"35665","42.642049999999998","-123.50022","GRAVE CR AT RM 8.3","8.1500000000000004","FW",1
"1235167426927",NA,"35666","42.700609999999998","-123.53404999999999","POORMAN CR (RM 2.1) TRIB AT RM 1.1","4.0000000000000001E-2","FW",1
"1226938427549",NA,"35667","42.788719999999998","-122.74590000000001","FLAT CR AT RM 3.8","2.9999999999999999E-2","FW",1
"1236145421293",NA,"35668","42.107399999999998","-123.52392","ALTHOUSE CR AT RM 7.7","7.71","FW",1
"1224713425230",NA,"35669","42.505859999999998","-122.37497","FOURBIT CR AT RM 6.1","6.6100000000000003","FW",1
"1237491420358",NA,"35670","42.03884","-123.75615999999999","ROCK CR AT RM 0.4","5.0000000000000003E-2","FW",1
"1230144425933",NA,"35671","42.65287","-123.06766","EVANS CR WF AT RM 7.0","7.5199999999999996","FW",1
"1226023421213",NA,"35672","42.102939999999997","-122.62326","SLIDE CR AT RM 1.8","1.6799999999999999","FW",1
"1231082427220",NA,"35673","42.724269999999997","-123.10944000000001","CEDAR CR AT RM 0.2","0.13","FW",1
"1230144425933",NA,"35674","42.649169999999998","-123.04527","EVANS CR WF AT RM 5.6","6.0199999999999996","FW",1
"1231755424330",NA,"35675","42.558070000000001","-123.07677","EVANS CR AT RM 13.6","13.449999999999999","FW",1
"1226154424196","1223333423868","13781","42.378056000000001","-122.346389","Fish Lake at deepest point","15.67","FW",1
"1232637440089",NA,"25806","43.995800000000003","-123.24068","Spencer Creek at Pine Grove Road","1.5900000000000001","FW",1
"1240637462558",NA,"13658","42.740110999999999","-124.49508299999999","Port Orford under docks, shellfish discharge","288.00999999999999","SW",1
"1240483462464",NA,"35593","45.715760000000003","-121.79249","Columbia River Shoreline At Wind River Confluence Nr Hwy 14 Bridge","151.09999999999999","FW",1
"1234573440667",NA,"25783","44.113779999999998","-123.50107","Poodle Creek","5.5999999999999996","FW",1
"1224320453894",NA,"21630","45.388449999999999","-122.36375","Deep Creek at River Mile 4.80","4.5","FW",1
"1230064446867",NA,"23791","44.636470000000003","-122.9271","South Santiam River at Linn County Boat Launch downstream of Hwy 226","6.9000000000000004","FW",1
"1232280461450",NA,"20674","46.134166999999998","-123.272222","Wallace Slough","1.3","ES",1
"1228315424592",NA,"24409","42.440413999999997","-122.783508","Antelope Creek downstream of Riley Road (tributary of Little Butte Creek)","42.399999999999999","FW",1
"1241096442243",NA,"13263","44.216138999999998","-123.97194399999999","Tenmile Creek at River Mile 9.38","8.6999999999999993","FW",1
"1227618456580",NA,"10346","44.947167","-123.041056","Willamette River at Salem RR Bridge","84.0","FW",1
"1240637462558",NA,"30220","44.009687999999997","-124.206969","OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","185.59999999999999","SW",1
"1240207449091",NA,"29341","44.927320000000002","-124.02511","Siletz Bay Beach (Taft) 300 meters west of turnaround","0.0","ES",1
"1239368456576",NA,"13297","45.670278000000003","-123.925833","Nehalem Bay at Brighton","1.0","ES",1
"1238951456889",NA,"23284","46.002682999999998","-123.325819","Nehalem River at Fishhawk Road Bridge (River Mile 66.5)","68.299999999999997","FW",1
"1215436456319",NA,"32676","45.63156","-121.54349999999999","McGuire Creek at Odell Hwy","4.0000000000000001E-2","FW",1
"1209151456389",NA,"33217","44.50479","-121.31204","Deschutes River inflow","117.90000000000001","FW",1
"1240043450472",NA,"23825","45.047238","-123.78628","Salmon River at River Mile 15.2","14.9","FW",1
"1235018459336",NA,"21810","45.932206000000001","-123.506961","Fishhawk Creek at River Mile 1.07","0.29999999999999999","FW",1
"1244292424210",NA,"10423","42.525333000000003","-122.841583","Rogue River at Hwy 234 (Dodge Park)","138.40000000000001","FW",1
"1225908444364",NA,"29986","44.452919999999999","-122.59674","Coal Creek","1.3","FW",1
"1240830446097",NA,"13340","44.609166999999999","-123.934167","Yaquina River at Butler Street (Toledo)","13.800000000000001","ES",1
"1231108446399",NA,"11182","44.504610999999997","-123.107472","Calapooia River at Hwy 99E","18.199999999999999","FW",1
"1240795439719",NA,"13363","43.977221999999998","-124.07722200000001","North Fork Siuslaw River at Hwy 126/36","0.40000000000000002","ES",1
"1212146420011",NA,"30177","42.165602999999997","-121.317233","Lost River at Hwy 70, southeast of Bonanza Springs","49.93","FW",1
"1222471454463",NA,"21853","45.481530999999997","-121.888372","Bull Run River","22.399999999999999","FW",1
"1221913420005",NA,"23207","42.083294000000002","-121.874939","Klamath River downstream of the Klamath Strait Drain","247.38999999999999","FW",1
"1226500453377",NA,"33855","45.345877999999999","-122.67225999999999","Tualatin River at River Mile 1.5 near West Linn","1.28","FW",1
"1236967445412",NA,"34780","44.520699999999998","-123.697","Feagles Creet at River Mile 1.6 (Big Elk, Yaquina R)","1.6000000000000001","FW",1
"1232226445374",NA,"28780","44.241500000000002","-123.0979","Muddy Creek at Dale Road (tributary to Willamette River at River Mile 132.6)","43.799999999999997","FW",1
"1235041429234",NA,"31863","42.923566999999998","-123.50144400000001","Mid Doe Creek","4.0000000000000001E-2","FW",1
"1233853432223",NA,"34139","43.238700000000001","-123.363","Newton Creek at Edenbowr Blvd. (South Umpqua)","1.9199999999999999","FW",1
"1243492431680",NA,"23250","43.209699999999998","-124.3169","Beaver Hill Landfill SS-5","5.9100000000000001","FW",1
"1204472449061",NA,"25906","44.909894000000001","-120.427921","Pine Creek 1 at River Mile 1.08","1.1000000000000001","FW",1
"1240483462464",NA,"23991","46.088900000000002","-122.92321","OR2000-0009, Columbia River 9","65.700000000000003","FW",1
"1242026431787",NA,"25763","43.185003000000002","-124.19342","Cunningham Creek upstream of Coquille HS and Fish Hatchery","0.59999999999999998","FW",1
"1227097454067",NA,"25265","45.394599999999997","-122.7148","Blue Heron Canal, Oswego Lake, (Tualatin, Willamette)","0.93999999999999995","FW",1
"1186878457190",NA,"23107","45.721193999999997","-118.686306","Spring Creek near Saxe near grain elevators","0.10000000000000001","FW",1
"1170244438120",NA,"10730","42.840693999999999","-117.622806","Owyhee River at Rome (Hwy.95)","127.7","FW",1
"1215436456319",NA,"13172","45.623916999999999","-121.543694","McGuire Creek at Davis Drive","0.67000000000000004","FW",1
"1212676445778",NA,"32476","44.158650000000002","-120.83385","Crooked River at Castle Rock","62.039999999999999","FW",1
"1240483462464",NA,"23800","46.220683000000001","-123.4242","Columbia River at marker 41 (Tenasillahe Island)","34.5","ES",1
"1232219420682",NA,"23843","42.07499","-123.23909","Osier Creek at River Mile 0.73 (Steve Fork, Carberry, Applegate, Rogue)","1.1000000000000001","FW",1
"1240483462464",NA,"10616","45.645639000000003","-122.738861","Columbia River at Marker #47 (upstream of Willamette River)","99.5","FW",1
"1228117430355",NA,"21828","43.091228000000001","-122.81543000000001","Dumont Creek at River Mile 4.95","4.5","FW",1
"1224988454776",NA,"29273","45.4666","-122.4838","17421 SE Foster Road","1.1799999999999999","FW",1
"1240637462558",NA,"31958","45.761049999999997","-123.96630999999999","Smugger Cove at mouth of small unnamed CR","40.939999999999998","ES",1
"1232676439132",NA,"35130","43.898269999999997","-123.28870999999999","Bear Creek Reservoir at outlet (Coyote Creek/Long Tom)","1.6100000000000001","FW",1
"1232587453714",NA,"28489","45.371940000000002","-123.25861","Turner Creek upstream of Pike Road Bridge","5.9999999999999998E-2","FW",1
"1220304453766",NA,"34071","45.308500000000002","-121.9452","Salmon River above mouth of Cheeney Creek river mile 7.08","7.8700000000000001","FW",1
"1234864454675",NA,"30727","45.474307000000003","-123.486773","Clear Creek tributary","0.5","FW",1
"1240637462558",NA,"30504","45.846919999999997","-123.96159","Arcadia State Park","33.289999999999999","SW",1
"1218738425716",NA,"10773","42.567667","-121.86475","Sprague River 0.25 miles upstream of Chiloquin","0.59999999999999998","FW",1
"1233022429274",NA,"34832","42.92736","-123.30408","Trib to Jordan Cr at Nunes (S. Umpqua)","4.0000000000000001E-2","FW",1
"1172299443641",NA,"31915","44.356050000000003","-117.25611000000001","Burnt River upstream of Huntington WWTP discharge outfall","1.72","FW",1
"1229416424128",NA,"12588","42.389499999999998","-122.935222","Jackson Creek at I-5 Frontage Road","1.7","FW",1
"1236036443766",NA,"34228","44.380429999999997","-123.59868","North Fork Alsea River at Alsea-Deadwood Road","0.46999999999999997","FW",1
"1239378455599",NA,"13713","45.564722000000003","-123.940361","Tillamook Bay 900 yards west of Kincheloe Point","0.0","ES",1
"1241087442658",NA,"29900","44.267302999999998","-124.09786","Cummins Creek","0.60999999999999999","FW",1
"1213842452193",NA,"25628","45.204160000000002","-121.41462","Gate Creek ditch 1 3/4 mi above Rock Cr Reservoir (Deschutes)","2.2999999999999998","FW",1
"1185683449626",NA,"26902","44.955089999999998","-118.54965","Martin Creek","1.2","FW",1
"1238576461676",NA,"25572","46.08137","-123.84331","Lewis and Clark River at River Mile 7.15","7.7999999999999998","ES",1
"1243397433543",NA,"31629","43.359965000000003","-124.315055","Coos Bay West, 0.4 nautical miles north of Fossil Point","1.46","ES",1
"1215146456436",NA,"22973","45.627277999999997","-121.529611","Lenz Creek downstream of Duckwall-Pooley Plant receiving","1.5900000000000001","FW",1
"1228381436955",NA,"25286","43.578014000000003","-122.695212","Sharps Creek (Row, Coast Fork Willamette)","13.6","FW",1
"1242038436694",NA,"13372","43.709721999999999","-124.09999999999999","Umpqua River at Hwy 101","10.1","ES",1
"1192140453380",NA,"25387","45.2455","-119.20877","Johnson Creek","7.2999999999999998","FW",1
"1174261448973",NA,"25389","44.89855","-117.42313","Sawmill Creek","0.20000000000000001","FW",1
"1204052455767",NA,"25397","45.096649999999997","-119.60892","Rock Creek","72.400000000000006","FW",1
"1191589450239",NA,"25398","45.024679999999996","-119.1499","Rush Cr","0.46000000000000002","FW",1
"1186984446632",NA,"25399","44.653530000000003","-118.72859","Sunshine Cr","1.72","FW",1
"1191562444148",NA,"25401","44.307119999999998","-119.17495","RILEY CR","8.3499999999999996","FW",1
"1216078452149",NA,"25402","45.249209999999998","-121.65964","Barlow Cr","3.79","FW",1
"1188116447044",NA,"25403","44.71049","-118.80126","ELK CREEK","0.67000000000000004","FW",1
"1192433443821",NA,"25404","44.37471","-119.25914","Second Creek","1.0","FW",1
"1184006449127",NA,"25406","44.898110000000003","-118.38238","ONION CREEK","1.9299999999999999","FW",1
"1194874441152",NA,"25408","44.096850000000003","-119.51709","Pine Creek","2.7000000000000002","FW",1
"1187007444592",NA,"25410","44.398350000000001","-118.67973000000001","Strawberry Creek","4.7000000000000002","FW",1
"1185469446075",NA,"25412","44.671770000000002","-118.54373","Vincent Cr","5.21","FW",1
"1192865449746",NA,"25414","44.971690000000002","-119.29883","Graves Creek 3/4 mile upstream from Mallory Creek","0.67000000000000004","FW",1
"1198759450734",NA,"25418","44.998649999999998","-119.80257","Brown Creek","6.4000000000000004","FW",1
"1192994446179",NA,"25419","44.618279999999999","-119.29951","Fox Creek","0.0","FW",1
"1183176449098",NA,"25425","44.90831","-118.31331","Baldy Creek","0.20000000000000001","FW",1
"1201398449604",NA,"25428","44.954459999999997","-120.11004","Straw Fork","1.5","FW",1
"1193015449167",NA,"25430","44.622140000000002","-118.57732","Middle Fork John Day River","61.399999999999999","FW",1
"1195272441916",NA,"25433","44.200090000000003","-119.35129999999999","DEER CR","10.1","FW",1
"1204842450573",NA,"26930","44.992780000000003","-120.19689","BUTTE CR","18.350000000000001","FW",1
"1184060447987",NA,"26932","44.786769999999997","-118.37703","Bull Run Creek","1.7","FW",1
"1174506444499",NA,"26954","44.429639999999999","-117.51412999999999","SF DIXIE CR","3.79","FW",1
"1235865434351",NA,"27902","43.434600000000003","-123.5852","Little Wolf Creek","5.0000000000000003E-2","FW",1
"1234699437823",NA,"27965","43.742199999999997","-123.41240000000001","Upper South Fork Smith River","4.5999999999999996","FW",1
"1237393452867",NA,"28033","45.303088000000002","-123.736616","Bays Creek","1.5","FW",1
"1237971442748",NA,"28046","44.234357000000003","-123.85882599999999","North Fork Green River","5.5","FW",1
"1235891435824",NA,"28439","43.575569999999999","-123.59162000000001","Mehl Creek at River Mile 0.6 (Umpqua)","0.72999999999999998","FW",1
"1238097433168",NA,"32435","43.24015","-123.67306000000001","Williams River at River Mile 15 near Mile Post 37","15.74","FW",1
"1224107453935",NA,"32448","45.426560000000002","-122.37725","North Fork Deep Creek 50 feet downstream of Boring STP outfall","3.1000000000000001","FW",1
"1230064446867",NA,"32500","44.401000000000003","-122.738","South Santiam River 100 feet downstream of Sweet Home STP outfall (mixing zone edge)","31.57","FW",1
"1200747443249",NA,"32595","44.386769999999999","-119.9974","Deep Creek downstream of FS Road 4256 (Upper Crooked)","8.1699999999999999","FW",1
"1199053441722",NA,"32596","44.260899999999999","-119.8265","Wolf Creek upstream of Wolf Creek Campground (Beaver South Fork, Crooked)","9.7300000000000004","FW",1
"1208992443269",NA,"32597","44.454279999999997","-120.7353","McKay Creek above Poppy Creek (Lower Crooked)","13.25","FW",1
"1200747443249",NA,"32598","44.391249999999999","-119.9765","Jackson Creek off FS Road 4250 (Upper Crooked)","9.7799999999999994","FW",1
"1205777443344",NA,"32601","44.407150000000001","-120.50239999999999","Marks Creek at Spear Meadow (Lower Crooked)","7.6399999999999997","FW",1
"1212676445778",NA,"32602","44.309399999999997","-120.86920000000001","Crooked River near Prineville WWTP (Lower Crooked)","46.520000000000003","FW",1
"1200747443249",NA,"32603","44.346150000000002","-120.032","Deep Creek downstream of Big Springs Creek (Upper Crooked)","3.8599999999999999","FW",1
"1200526441018",NA,"32599","43.946930000000002","-120.05200000000001","Crooked River South Fork 0.5 mile downstream of Picket Canyon (Beaver South Fork, Crooked)","17.640000000000001","FW",1
"1205827444386",NA,"32600","44.451129999999999","-120.5932","Mill Creek West Fork upstream of Wildcat Campground (Lower Crooked)","1.0800000000000001","FW",1
"1207551441024",NA,"32604","43.9343","-120.64579999999999","Bear Creek near Rodham Rim (Upper Crooked)","16.300000000000001","FW",1
"1205777443344",NA,"32605","44.449399999999997","-120.46510000000001","Marks Creek at Hwy 26 Mile Post 44 (Lower Crooked)","11.4","FW",1
"1208992443269",NA,"32606","44.462690000000002","-120.7217","McKay Creek near Deer Creek (Lower Crooked)","14.24","FW",1
"1200747443249",NA,"32607","44.338270000000001","-120.0423","Deep Creek downstream of Crazy Creek (Upper Crooked)","2.7200000000000002","FW",1
"1212676445778",NA,"32608","44.175269999999998","-120.5654","Crooked River near Post ","87.849999999999994","FW",1
"1212676445778",NA,"32609","44.127690000000001","-120.8108","Crooked River at Cobble Rock (Lower Crooked)","67.090000000000003","FW",1
"1202468441164",NA,"32610","44.225670000000001","-120.1131","Crooked River North Fork downstream of Fox Canyon Creek (Upper Crooked)","14.41","FW",1
"1202468441164",NA,"32611","44.281649999999999","-120.08280000000001","Crooked River North Fork upstream of Lame Dog Creek (Upper Crooked)","21.109999999999999","FW",1
"1205777443344",NA,"32612","44.421019999999999","-120.4924","Marks Creek at Hwy 26 Mile Post 42 (Lower Crooked)","8.8300000000000001","FW",1
"1207551441024",NA,"32613","44.01399","-120.70059999999999","Bear Creek upstream of CC Dunham Road (Upper Crooked)","8.3499999999999996","FW",1
"1200526441018",NA,"32614","43.951120000000003","-120.05710000000001","Crooked River South Fork 0.25 mile downstream of Picket Canyon (Beaver South Fork, Crooked)","17.239999999999998","FW",1
"1212676445778",NA,"32615","44.147530000000003","-120.82640000000001","Crooked River downstream of Stillwater (Lower Crooked)","63.049999999999997","FW",1
"1212676445778",NA,"32616","44.366700000000002","-121.1472","Crooked River at Smith Rocks (Lower Crooked)","23.239999999999998","FW",1
"1198944441880",NA,"32617","44.258769999999998","-119.90560000000001","Wolf Creek North Fork downstream of FS Road 4260 (Beaver South Fork, Crooked)","5.6600000000000001","FW",1
